[ 2025-01-17 04:42:40,497] 13 root -INFO - data ingestion started 
[ 2025-01-17 04:42:48,337] 59 root -INFO - performed train and test split on the dataframe 
[ 2025-01-17 04:42:48,390] 19 root -INFO - data ingestion completed 
[ 2025-01-17 04:42:48,391] 20 root -INFO - data validation started 
[ 2025-01-17 04:42:48,570] 26 root -INFO - data validation completed 
[ 2025-01-17 04:42:48,570] 27 root -INFO - Data transformation started 
[ 2025-01-17 04:42:48,570] 48 root -INFO - Entered initate data transformation 
[ 2025-01-17 04:42:48,570] 50 root -INFO - starting data transformation 
[ 2025-01-17 04:42:48,626] 60 root -INFO - getting to data transformation object 
