[ 2025-01-16 11:13:33,090] 13 root -INFO - data ingestion started 
[ 2025-01-16 11:13:41,989] 58 root -INFO - performed train and test split on the dataframe 
[ 2025-01-16 11:13:42,038] 19 root -INFO - data ingestion completed 
[ 2025-01-16 11:13:42,039] 20 root -INFO - data validation started 
[ 2025-01-16 11:13:42,240] 26 root -INFO - data validation completed 
[ 2025-01-16 11:13:42,240] 27 root -INFO - Data transformation started 
[ 2025-01-16 11:13:42,240] 46 root -INFO - Entered initate data transformation 
[ 2025-01-16 11:13:42,240] 48 root -INFO - starting data transformation 
[ 2025-01-16 11:13:42,291] 58 root -INFO - getting to data transformation object 
